against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1051,151,188,0,1508,150,220,7,1,Geelong,143.482397716461,13,48,1,12
1206,138,172,1,1582,178,235,18,1,"Western Bulldogs",131.177446102819,13,46,2,11
1144,142,176,0,1442,167,211,10,2,Hawthorn,126.048951048951,13,44,3,11
957,147,166,1,1306,135,190,16,3,Sydney,136.468129571578,13,38,4,9
1097,149,184,0,1276,158,182,1,5,Adelaide,116.317228805834,13,32,5,8
1258,160,196,0,1342,183,191,2,5,"Brisbane Lions",106.677265500795,13,32,6,8
1245,153,171,0,1467,182,216,4,6,Collingwood,117.831325301205,13,28,7,7
1310,176,155,1,1241,189,181,12,6,"North Melbourne",94.7328244274809,13,26,8,6
1230,144,148,0,1180,181,172,15,7,"St Kilda",95.9349593495935,13,24,9,6
1359,171,159,0,1263,198,184,3,7,Carlton,92.9359823399559,13,24,10,6
1420,166,140,1,1316,209,196,14,7,Richmond,92.6760563380282,13,22,11,5
1326,156,143,0,1259,195,186,13,9,"Port Adelaide",94.947209653092,13,16,12,4
1563,189,136,0,1204,229,178,5,9,Essendon,77.0313499680102,13,16,13,4
1271,167,155,0,1139,184,164,6,11,Fremantle,89.6144767899292,13,8,14,2
1463,161,154,0,988,217,139,17,11,"West Coast",67.5324675324675,13,8,15,2
1627,217,144,0,1014,235,145,11,12,Melbourne,62.3232944068838,13,4,16,1
