against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1410,210,274,0,2260,200,331,7,1,Geelong,160.283687943262,19,72,1,18
1598,224,260,0,2066,229,301,10,4,Hawthorn,129.286608260325,19,60,2,15
1841,221,235,1,2209,270,329,18,4,"Western Bulldogs",119.989136338946,19,58,3,14
1559,227,248,1,1814,222,261,16,7,Sydney,116.356638871071,19,46,4,11
1834,250,236,1,1826,264,265,12,7,"North Melbourne",99.5637949836423,19,46,5,11
1603,235,253,0,1765,228,252,1,8,Adelaide,110.106051154086,19,44,6,11
1810,226,253,0,1987,264,289,4,9,Collingwood,109.779005524862,19,40,7,10
1768,220,224,0,1772,258,258,15,9,"St Kilda",100.226244343891,19,40,8,10
1892,230,278,0,1904,277,271,2,10,"Brisbane Lions",100.634249471459,19,36,9,9
1945,247,257,0,1931,283,279,3,10,Carlton,99.280205655527,19,36,10,9
2073,249,205,1,1897,304,282,14,10,Richmond,91.5098890496864,19,34,11,8
2181,255,203,0,1913,321,285,5,11,Essendon,87.7120586886749,19,32,12,8
1848,228,235,0,1741,270,251,6,14,Fremantle,94.2099567099567,19,20,13,5
1979,251,218,0,1766,288,258,13,14,"Port Adelaide",89.2369883779687,19,20,14,5
2159,233,226,0,1498,321,212,17,15,"West Coast",69.3839740620658,19,16,15,4
2307,297,198,0,1458,335,210,11,17,Melbourne,63.1989596879064,19,8,16,2
