against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
229,37,49,0,367,32,53,7,0,Geelong,160.262008733624,3,12,1,3
233,35,44,0,368,33,54,10,0,Hawthorn,157.93991416309,3,12,2,3
276,36,40,0,412,40,62,18,0,"Western Bulldogs",149.275362318841,3,12,3,3
200,38,37,0,283,27,41,16,1,Sydney,141.5,3,8,4,2
262,34,35,0,341,38,51,1,1,Adelaide,130.152671755725,3,8,5,2
259,37,45,0,327,37,47,4,1,Collingwood,126.254826254826,3,8,6,2
259,37,35,0,263,37,38,15,1,"St Kilda",101.544401544402,3,8,7,2
351,39,35,0,323,52,48,5,1,Essendon,92.022792022792,3,8,8,2
296,44,35,0,269,42,39,6,2,Fremantle,90.8783783783784,3,4,9,1
310,28,28,0,280,47,42,12,2,"North Melbourne",90.3225806451613,3,4,10,1
274,34,39,0,243,40,34,2,2,"Brisbane Lions",88.6861313868613,3,4,11,1
328,34,27,0,273,49,41,14,2,Richmond,83.2317073170732,3,4,12,1
296,32,30,0,222,44,32,17,2,"West Coast",75,3,4,13,1
384,30,34,0,298,59,44,3,3,Carlton,77.6041666666667,3,0,14,0
336,42,37,0,253,49,36,13,3,"Port Adelaide",75.2976190476191,3,0,15,0
427,49,36,0,198,63,27,11,3,Melbourne,46.3700234192037,3,0,16,0
