against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
147,27,32,0,266,20,39,10,0,Hawthorn,180.952380952381,2,8,1,2
147,27,33,0,255,20,37,7,0,Geelong,173.469387755102,2,8,2,2
189,27,29,0,287,27,43,18,0,"Western Bulldogs",151.851851851852,2,8,3,2
134,26,26,0,176,18,25,15,0,"St Kilda",131.34328358209,2,8,4,2
129,27,27,0,195,17,28,16,1,Sydney,151.162790697674,2,4,5,1
183,21,22,0,256,27,39,1,1,Adelaide,139.890710382514,2,4,6,1
181,25,31,0,205,26,29,4,1,Collingwood,113.259668508287,2,4,7,1
206,20,15,0,195,31,30,14,1,Richmond,94.6601941747573,2,4,8,1
208,16,20,0,194,32,29,12,1,"North Melbourne",93.2692307692308,2,4,9,1
186,24,28,0,172,27,24,2,1,"Brisbane Lions",92.4731182795699,2,4,10,1
217,31,23,0,173,31,25,5,1,Essendon,79.7235023041475,2,4,11,1
209,17,17,0,149,32,22,17,1,"West Coast",71.2918660287081,2,4,12,1
223,31,20,0,182,32,27,6,2,Fremantle,81.6143497757848,2,0,13,0
234,18,26,0,164,36,23,3,2,Carlton,70.0854700854701,2,0,14,0
251,29,24,0,174,37,25,13,2,"Port Adelaide",69.3227091633466,2,0,15,0
315,33,26,0,116,47,15,11,2,Melbourne,36.8253968253968,2,0,16,0
