against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
483,75,88,0,706,68,103,7,0,Geelong,146.169772256729,6,24,1,6
515,65,94,0,718,75,104,10,0,Hawthorn,139.417475728155,6,24,2,6
578,68,84,1,804,85,120,18,0,"Western Bulldogs",139.100346020761,6,22,3,5
528,72,76,0,610,76,89,1,2,Adelaide,115.530303030303,6,16,4,4
423,81,76,1,526,57,75,16,2,Sydney,124.34988179669,6,14,5,3
558,72,73,1,583,81,85,12,2,"North Melbourne",104.480286738351,6,14,6,3
563,71,86,0,674,82,98,4,3,Collingwood,119.715808170515,6,12,7,3
593,65,94,0,622,88,88,2,3,"Brisbane Lions",104.890387858347,6,12,8,3
564,60,73,0,541,84,78,15,3,"St Kilda",95.9219858156028,6,12,9,3
637,85,58,1,634,92,96,14,3,Richmond,99.5290423861852,6,10,10,2
651,69,69,0,591,97,87,3,4,Carlton,90.7834101382489,6,8,11,2
625,73,69,0,567,92,83,13,4,"Port Adelaide",90.72,6,8,12,2
756,84,61,0,589,112,88,5,4,Essendon,77.9100529100529,6,8,13,2
610,88,69,0,501,87,72,6,5,Fremantle,82.1311475409836,6,4,14,1
665,71,61,0,445,99,64,17,5,"West Coast",66.9172932330827,6,4,15,1
792,102,70,0,430,115,60,11,6,Melbourne,54.2929292929293,6,0,16,0
