against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1107,159,204,0,1632,158,238,7,1,Geelong,147.425474254743,14,52,1,13
1287,153,187,1,1717,189,255,18,1,"Western Bulldogs",133.411033411033,14,50,2,12
1213,157,194,0,1568,176,229,10,2,Hawthorn,129.266281945589,14,48,3,12
1036,160,180,1,1356,146,196,16,4,Sydney,130.888030888031,14,38,4,9
1295,167,184,0,1546,188,227,4,6,Collingwood,119.382239382239,14,32,5,8
1221,165,192,0,1332,176,190,1,6,Adelaide,109.090909090909,14,32,6,8
1351,169,210,0,1434,197,204,2,6,"Brisbane Lions",106.143597335307,14,32,7,8
1299,159,160,0,1264,190,184,15,7,"St Kilda",97.3056197074673,14,28,8,7
1447,187,175,0,1381,210,201,3,7,Carlton,95.4388389771942,14,28,9,7
1394,188,170,1,1310,201,190,12,7,"North Melbourne",93.974175035868,14,26,10,6
1538,182,156,1,1404,226,208,14,8,Richmond,91.2873862158648,14,22,11,5
1654,202,147,0,1299,242,192,5,9,Essendon,78.5368802902056,14,20,12,5
1461,171,158,0,1340,215,197,13,10,"Port Adelaide",91.7180013689254,14,16,13,4
1366,178,168,0,1230,198,177,6,12,Fremantle,90.0439238653001,14,8,14,2
1589,179,169,0,1057,235,148,17,12,"West Coast",66.5198237885463,14,8,15,2
1719,231,153,0,1107,248,159,11,12,Melbourne,64.3979057591623,14,8,16,2
