against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
969,117,150,0,1290,142,190,10,1,Hawthorn,133.12693498452,11,40,1,10
955,127,156,0,1218,138,177,7,1,Geelong,127.539267015707,11,40,2,10
1049,119,146,1,1352,155,201,18,1,"Western Bulldogs",128.884652049571,11,38,3,9
938,122,162,0,1134,136,162,1,3,Adelaide,120.89552238806,11,32,4,8
816,126,136,1,1090,115,159,16,3,Sydney,133.578431372549,11,30,5,7
1027,127,143,0,1289,150,191,4,4,Collingwood,125.511197663096,11,28,6,7
1057,133,171,0,1191,154,170,2,4,"Brisbane Lions",112.677388836329,11,28,7,7
1114,148,129,1,1071,161,157,12,5,"North Melbourne",96.1400359066427,11,22,8,5
1071,117,130,0,1048,159,153,15,6,"St Kilda",97.8524743230626,11,20,9,5
1134,138,131,0,1043,166,152,3,6,Carlton,91.9753086419753,11,20,10,5
1091,131,127,0,1087,160,160,13,7,"Port Adelaide",99.6333638863428,11,16,11,4
1203,147,113,1,1073,176,160,14,7,Richmond,89.1936824605154,11,14,12,3
1168,130,124,0,850,173,121,17,9,"West Coast",72.7739726027397,11,8,13,2
1371,165,103,0,955,201,142,5,9,Essendon,69.6571845368344,11,8,14,2
1139,149,134,0,962,165,138,6,10,Fremantle,84.4600526777875,11,4,15,1
1397,185,126,0,846,202,120,11,10,Melbourne,60.5583392984968,11,4,16,1
