against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
561,87,103,0,811,79,118,7,0,Geelong,144.563279857398,7,28,1,7
604,76,104,0,872,88,128,10,0,Hawthorn,144.370860927152,7,28,2,7
672,78,88,1,916,99,138,18,0,"Western Bulldogs",136.309523809524,7,26,3,6
602,80,93,0,717,87,104,1,2,Adelaide,119.102990033223,7,20,4,5
671,71,81,0,651,100,95,15,3,"St Kilda",97.0193740685544,7,16,5,4
535,85,86,1,620,75,89,16,3,Sydney,115.88785046729,7,14,6,3
665,89,81,1,657,96,96,12,3,"North Melbourne",98.796992481203,7,14,7,3
717,81,97,0,763,106,111,4,4,Collingwood,106.415620641562,7,12,8,3
719,77,83,0,725,107,107,13,4,"Port Adelaide",100.834492350487,7,12,9,3
698,80,106,0,700,103,99,2,4,"Brisbane Lions",100.286532951289,7,12,10,3
725,83,78,0,702,107,104,3,4,Carlton,96.8275862068966,7,12,11,3
747,93,69,1,741,109,112,14,4,Richmond,99.1967871485944,7,10,12,2
914,98,65,0,683,136,103,5,5,Essendon,74.72647702407,7,8,13,2
729,105,92,0,614,104,87,6,6,Fremantle,84.2249657064472,7,4,14,1
776,80,75,0,519,116,74,17,6,"West Coast",66.8814432989691,7,4,15,1
905,125,87,0,549,130,77,11,6,Melbourne,60.6629834254144,7,4,16,1
