against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1019,137,156,0,1302,147,191,10,2,Hawthorn,127.772325809617,11,36,1,9
1013,155,164,0,1226,143,177,16,2,Sydney,121.026653504442,11,36,2,9
864,114,160,0,1270,125,185,3,3,Carlton,146.990740740741,11,32,3,8
1024,118,139,0,1237,151,183,5,5,Essendon,120.80078125,11,24,4,6
1117,121,141,0,1191,166,175,12,5,"North Melbourne",106.624888093107,11,24,5,6
1121,161,173,0,1073,160,150,19,5,Fitzroy,95.7181088314005,11,24,6,6
1091,155,156,0,1062,156,151,4,6,Collingwood,97.3418881759853,11,20,7,5
1292,170,130,0,1192,187,177,14,6,Richmond,92.2600619195047,11,20,8,5
1004,158,145,0,907,141,127,18,6,"Western Bulldogs",90.3386454183267,11,20,9,5
1282,154,141,0,1065,188,154,7,7,Geelong,83.0733229329173,11,16,10,4
1303,163,137,0,1001,190,144,11,8,Melbourne,76.8227168073676,11,12,11,3
1341,171,135,0,945,195,135,15,11,"St Kilda",70.4697986577181,11,0,12,0
