against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1221,165,201,0,1587,176,231,10,2,Hawthorn,129.97542997543,13,44,1,11
1203,177,189,0,1413,171,204,16,3,Sydney,117.456359102244,13,40,2,10
1070,140,192,0,1512,155,220,3,4,Carlton,141.308411214953,13,36,3,9
1221,141,172,0,1420,180,208,5,6,Essendon,116.298116298116,13,28,4,7
1134,180,166,0,1204,159,173,18,6,"Western Bulldogs",106.172839506173,13,28,5,7
1360,160,166,0,1378,200,202,12,6,"North Melbourne",101.323529411765,13,28,6,7
1341,183,193,0,1273,193,180,19,6,Fitzroy,94.9291573452647,13,28,7,7
1281,183,179,0,1277,183,183,4,7,Collingwood,99.687743950039,13,24,8,6
1549,211,145,0,1399,223,209,14,7,Richmond,90.3163331181407,13,24,9,6
1516,184,163,0,1219,222,176,7,9,Geelong,80.4089709762533,13,16,10,4
1538,182,167,0,1175,226,168,11,10,Melbourne,76.3979193758127,13,12,11,3
1544,188,161,0,1121,226,160,15,12,"St Kilda",72.6036269430052,13,4,12,1
