against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1616,218,269,0,2033,233,294,10,4,Hawthorn,125.804455445545,18,56,1,14
1636,232,262,0,2050,234,298,16,4,Sydney,125.305623471883,18,56,2,14
1489,205,267,0,2061,214,299,3,6,Carlton,138.415043653459,18,48,3,12
1658,212,239,0,2003,241,294,5,8,Essendon,120.8082026538,18,40,4,10
1662,240,243,0,1821,237,263,4,8,Collingwood,109.56678700361,18,40,5,10
1523,239,227,0,1625,214,233,18,8,"Western Bulldogs",106.697307944846,18,40,6,10
1771,247,250,0,1678,254,238,19,8,Fitzroy,94.7487295313382,18,40,7,10
1951,229,225,0,1893,287,278,12,9,"North Melbourne",97.0271655561251,18,36,8,9
2155,283,213,0,1821,312,268,14,11,Richmond,84.5011600928074,18,28,9,7
2064,240,227,0,1679,304,242,7,13,Geelong,81.3468992248062,18,20,10,5
2189,251,226,0,1570,323,224,11,13,Melbourne,71.7222476016446,18,20,11,5
2059,259,207,0,1539,300,222,15,16,"St Kilda",74.7450218552695,18,8,12,2
