against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1295,173,220,0,1762,187,257,10,2,Hawthorn,136.061776061776,14,48,1,12
1294,190,200,0,1526,184,221,16,3,Sydney,117.928902627512,14,44,2,11
1146,150,211,0,1675,166,244,3,4,Carlton,146.160558464223,14,40,3,10
1190,188,179,0,1289,167,185,18,6,"Western Bulldogs",108.319327731092,14,32,4,8
1306,154,180,0,1476,192,216,5,7,Essendon,113.01684532925,14,28,5,7
1349,197,192,0,1392,192,200,4,7,Collingwood,103.187546330615,14,28,6,7
1475,173,180,0,1446,217,211,12,7,"North Melbourne",98.0338983050847,14,28,7,7
1456,196,198,0,1344,210,191,19,7,Fitzroy,92.3076923076923,14,28,8,7
1724,230,153,0,1473,249,220,14,8,Richmond,85.4408352668214,14,24,9,6
1629,195,176,0,1310,239,189,7,10,Geelong,80.4174340085942,14,16,10,4
1609,187,180,0,1290,237,185,11,10,Melbourne,80.1740211311374,14,16,11,4
1707,207,171,0,1197,250,171,15,13,"St Kilda",70.1230228471002,14,4,12,1
