against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1689,231,278,0,2204,243,321,10,4,Hawthorn,130.491415038484,19,60,1,15
1807,241,275,0,2123,261,308,16,5,Sydney,117.4875484228,19,56,2,14
1576,220,277,0,2197,226,320,3,6,Carlton,139.403553299492,19,52,3,13
1733,221,255,0,2157,252,317,5,8,Essendon,124.466243508367,19,44,4,11
1846,256,266,0,1838,265,262,19,8,Fitzroy,99.566630552546,19,44,5,11
1798,250,258,0,1908,258,275,4,9,Collingwood,106.117908787542,19,40,6,10
1663,259,250,0,1708,234,243,18,9,"Western Bulldogs",102.705953096813,19,40,7,10
2034,252,245,0,2033,297,298,12,9,"North Melbourne",99.9508357915438,19,40,8,10
2309,299,222,0,1896,335,279,14,12,Richmond,82.1134690342139,19,28,9,7
2309,269,245,0,1697,340,242,11,13,Melbourne,73.4950194889563,19,24,10,6
2191,259,245,0,1799,322,259,7,14,Geelong,82.1086261980831,19,20,11,5
2219,275,216,0,1614,324,233,15,17,"St Kilda",72.7354664263182,19,8,12,2
