against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1761,243,302,0,2348,253,341,10,4,Hawthorn,133.333333333333,20,64,1,16
1903,253,293,0,2267,275,329,16,5,Sydney,119.127693116132,20,60,2,15
1684,232,296,0,2276,242,330,3,7,Carlton,135.154394299287,20,52,3,13
1781,233,271,0,2239,258,328,5,8,Essendon,125.715889949467,20,48,4,12
1734,270,264,0,1836,244,262,18,9,"Western Bulldogs",105.882352941176,20,44,5,11
2095,259,254,0,2126,306,312,12,9,"North Melbourne",101.479713603819,20,44,6,11
1939,265,273,0,1899,279,271,19,9,Fitzroy,97.9370809695719,20,44,7,11
1942,274,270,0,1980,278,285,4,10,Collingwood,101.956745623069,20,40,8,10
2453,317,234,0,1992,356,293,14,13,Richmond,81.2066856909906,20,28,9,7
2270,278,257,0,1907,332,275,7,14,Geelong,84.0088105726872,20,24,10,6
2437,283,256,0,1768,359,252,11,14,Melbourne,72.5482150184653,20,24,11,6
2301,291,228,0,1662,335,239,15,18,"St Kilda",72.2294654498044,20,8,12,2
