against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
648,84,124,0,826,94,117,13,3,"Port Adelaide",127.469135802469,12,36,1,9
721,91,145,0,853,105,118,2,3,"Brisbane Lions",118.307905686546,12,36,2,9
641,77,96,0,888,94,132,7,4,Geelong,138.533541341654,12,32,3,8
621,81,80,0,752,90,112,17,3,"West Coast",121.09500805153,11,32,4,8
734,92,82,0,850,107,128,15,4,"St Kilda",115.803814713896,12,32,5,8
659,101,106,1,784,93,113,14,4,Richmond,118.96813353566,12,30,6,7
649,61,99,1,681,98,97,4,5,Collingwood,104.930662557781,12,26,7,6
620,86,85,0,733,89,108,11,5,Melbourne,118.225806451613,11,24,8,6
680,98,86,0,668,97,97,9,5,"Greater Western Sydney",98.2352941176471,11,24,9,6
779,101,103,0,763,113,110,18,6,"Western Bulldogs",97.9460847240051,12,24,10,6
726,96,79,1,625,105,91,5,5,Essendon,86.0881542699724,11,22,11,5
729,75,90,0,696,109,101,3,6,Carlton,95.4732510288066,11,20,12,5
747,93,96,1,732,109,106,8,7,"Gold Coast",97.9919678714859,12,18,13,4
616,94,58,0,544,87,81,6,7,Fremantle,88.3116883116883,11,16,14,4
709,109,85,0,601,100,86,16,7,Sydney,84.7672778561354,11,16,15,4
743,77,79,0,613,111,89,10,7,Hawthorn,82.5033647375505,11,16,16,4
823,133,84,0,684,115,100,12,9,"North Melbourne",83.1105710814095,12,12,17,3
990,108,80,0,542,147,77,1,12,Adelaide,54.7474747474747,12,0,18,0
