against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
338,50,76,0,520,48,74,13,1,"Port Adelaide",153.846153846154,7,24,1,6
438,54,87,0,519,64,72,2,2,"Brisbane Lions",118.493150684932,7,20,2,5
298,40,59,1,431,43,62,4,2,Collingwood,144.630872483221,7,18,3,4
382,46,59,1,437,56,63,14,2,Richmond,114.397905759162,7,18,4,4
430,46,52,0,502,64,75,7,3,Geelong,116.744186046512,7,16,5,4
442,52,46,0,496,65,75,15,3,"St Kilda",112.217194570136,7,16,6,4
431,59,52,0,472,62,70,8,3,"Gold Coast",109.512761020882,7,16,7,4
413,53,55,0,415,60,60,17,3,"West Coast",100.484261501211,7,16,8,4
438,54,54,0,438,64,64,18,3,"Western Bulldogs",100,7,16,9,4
376,52,44,0,374,54,55,5,2,Essendon,99.468085106383,6,16,10,4
475,55,58,0,484,70,71,3,4,Carlton,101.894736842105,7,12,11,3
368,44,42,0,372,54,55,11,3,Melbourne,101.086956521739,6,12,12,3
474,60,53,0,461,69,68,9,4,"Greater Western Sydney",97.2573839662447,7,12,13,3
496,52,48,0,390,74,57,10,4,Hawthorn,78.6290322580645,7,12,14,3
447,57,41,0,383,65,57,6,5,Fremantle,85.6823266219239,7,8,15,2
480,66,56,0,386,69,55,16,5,Sydney,80.4166666666667,7,8,16,2
474,78,64,0,364,66,50,12,5,"North Melbourne",76.7932489451477,7,8,17,2
548,68,40,0,304,80,44,1,7,Adelaide,55.4744525547445,7,0,18,0
