against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
277,43,66,0,456,39,65,13,1,"Port Adelaide",164.620938628159,6,20,1,5
373,37,47,0,467,56,70,7,2,Geelong,125.201072386059,6,16,2,4
370,46,77,0,431,54,59,2,2,"Brisbane Lions",116.486486486486,6,16,3,4
283,43,35,0,323,40,48,5,1,Essendon,114.134275618375,5,16,4,4
263,35,50,1,374,38,54,4,2,Collingwood,142.205323193916,6,14,5,3
359,35,48,1,360,54,52,14,2,Richmond,100.278551532033,6,14,6,3
387,45,40,0,418,57,63,15,3,"St Kilda",108.010335917313,6,12,7,3
411,45,51,0,423,61,62,3,3,Carlton,102.919708029197,6,12,8,3
371,53,38,0,380,53,57,8,3,"Gold Coast",102.425876010782,6,12,9,3
386,50,45,0,393,56,58,9,3,"Greater Western Sydney",101.813471502591,6,12,10,3
381,51,47,0,353,55,51,17,3,"West Coast",92.6509186351706,6,12,11,3
387,45,45,0,345,57,50,18,3,"Western Bulldogs",89.1472868217054,6,12,12,3
405,45,42,0,342,60,50,10,3,Hawthorn,84.4444444444444,6,12,13,3
385,49,39,0,351,56,52,6,4,Fremantle,91.1688311688312,6,8,14,2
320,38,35,0,281,47,41,11,3,Melbourne,87.8125,5,8,15,2
397,67,53,0,341,55,48,12,4,"North Melbourne",85.8942065491184,6,8,16,2
388,52,50,0,326,56,46,16,4,Sydney,84.020618556701,6,8,17,2
470,62,33,0,249,68,36,1,6,Adelaide,52.9787234042553,6,0,18,0
