against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
411,51,84,0,564,60,80,13,2,"Port Adelaide",137.226277372263,8,24,1,6
487,61,98,0,572,71,79,2,2,"Brisbane Lions",117.453798767967,8,24,2,6
446,50,64,0,550,66,81,7,3,Geelong,123.318385650224,8,20,3,5
486,60,47,0,569,71,87,15,3,"St Kilda",117.078189300412,8,20,4,5
458,62,58,0,526,66,78,17,3,"West Coast",114.847161572052,8,20,5,5
484,64,63,0,489,70,71,18,3,"Western Bulldogs",101.03305785124,8,20,6,5
435,63,52,0,436,62,64,5,2,Essendon,100.229885057471,7,20,7,5
409,43,68,1,476,61,68,4,3,Collingwood,116.38141809291,8,18,8,4
444,54,73,1,487,65,69,14,3,Richmond,109.684684684685,8,18,9,4
482,68,62,0,518,69,76,8,4,"Gold Coast",107.46887966805,8,16,10,4
532,58,68,0,548,79,80,3,4,Carlton,103.007518796992,8,16,11,4
524,74,61,0,523,75,77,9,4,"Greater Western Sydney",99.8091603053435,8,16,12,4
421,55,49,0,421,61,62,11,4,Melbourne,100,7,12,13,3
533,77,62,0,446,76,64,16,5,Sydney,83.6772983114447,8,12,14,3
556,58,59,0,443,83,64,10,5,Hawthorn,79.6762589928058,8,12,15,3
495,69,45,0,399,71,59,6,6,Fremantle,80.6060606060606,8,8,16,2
538,88,67,0,421,75,59,12,6,"North Melbourne",78.2527881040892,8,8,17,2
610,76,51,0,363,89,52,1,8,Adelaide,59.5081967213115,8,0,18,0
