against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1375,169,204,0,1704,201,250,10,3,Hawthorn,123.927272727273,17,56,1,14
1359,183,214,0,1852,196,273,9,5,"Greater Western Sydney",136.276674025018,17,48,2,12
1186,172,203,0,1589,169,231,16,5,Sydney,133.97976391231,17,48,3,12
1251,147,220,0,1666,184,241,7,5,Geelong,133.173461231015,17,48,4,12
1289,185,186,0,1710,184,254,17,5,"West Coast",132.660977501939,17,48,5,12
1431,195,233,0,1841,206,268,1,5,Adelaide,128.651292802236,17,48,6,12
1245,147,197,0,1481,183,214,18,5,"Western Bulldogs",118.955823293173,17,48,7,12
1455,213,200,0,1628,207,238,12,6,"North Melbourne",111.890034364261,17,44,8,11
1610,188,181,0,1477,237,216,15,8,"St Kilda",91.7391304347826,17,36,9,9
1491,213,196,0,1612,213,236,13,9,"Port Adelaide",108.115358819584,17,32,10,8
1559,209,168,0,1572,225,234,11,10,Melbourne,100.833867864015,17,28,11,7
1580,188,191,0,1421,232,205,4,10,Collingwood,89.9367088607595,17,28,12,7
1666,202,193,0,1423,244,205,14,10,Richmond,85.4141656662665,17,28,13,7
1522,196,154,0,1210,221,176,3,11,Carlton,79.5006570302234,17,24,14,6
1833,243,176,0,1448,265,212,8,11,"Gold Coast",78.9961811238407,17,24,15,6
1552,220,177,0,1287,222,185,6,14,Fremantle,82.9252577319588,17,12,16,3
2137,217,199,0,1381,320,197,2,15,"Brisbane Lions",64.6233036967712,17,8,17,2
1872,192,187,0,1111,280,154,5,16,Essendon,59.3482905982906,17,4,18,1
