against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1540,190,233,0,1859,225,271,10,4,Hawthorn,120.714285714286,19,60,1,15
1266,186,230,0,1826,180,266,16,5,Sydney,144.233807266983,19,56,2,14
1531,205,259,0,2161,221,317,1,5,Adelaide,141.149575440888,19,56,3,14
1466,194,231,0,2055,212,304,9,5,"Greater Western Sydney",140.177353342428,19,56,4,14
1363,169,237,0,1869,199,272,7,5,Geelong,137.123991195891,19,56,5,14
1444,208,200,0,1892,206,282,17,6,"West Coast",131.024930747922,19,52,6,13
1395,159,216,0,1620,206,234,18,6,"Western Bulldogs",116.129032258065,19,52,7,13
1578,234,218,0,1760,224,257,12,7,"North Melbourne",111.533586818758,19,48,8,12
1746,210,203,0,1661,256,243,15,9,"St Kilda",95.1317296678121,19,40,9,10
1670,242,228,0,1818,238,265,13,10,"Port Adelaide",108.862275449102,19,36,10,9
1704,234,188,0,1748,245,260,11,10,Melbourne,102.582159624413,19,36,11,9
1744,202,215,0,1589,257,229,4,11,Collingwood,91.1123853211009,19,32,12,8
1854,222,206,0,1538,272,222,14,11,Richmond,82.9557713052859,19,32,13,8
1991,263,192,0,1596,288,234,8,13,"Gold Coast",80.1607232546459,19,24,14,6
1718,218,176,0,1316,250,190,3,13,Carlton,76.6006984866123,19,24,15,6
1799,239,192,0,1398,260,201,6,16,Fremantle,77.709838799333,19,12,16,3
2487,255,215,0,1499,372,214,2,17,"Brisbane Lions",60.2734217933253,19,8,17,2
2115,213,204,0,1206,317,167,5,18,Essendon,57.0212765957447,19,4,18,1
