against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
810,120,118,0,1006,115,148,12,1,"North Melbourne",124.197530864198,10,36,1,9
723,117,122,0,1040,101,153,16,2,Sydney,143.845089903181,10,32,2,8
739,91,144,0,1050,108,151,7,3,Geelong,142.083897158322,10,28,3,7
791,101,125,0,1097,115,162,9,3,"Greater Western Sydney",138.685208596713,10,28,4,7
760,112,122,0,1046,108,154,17,3,"West Coast",137.631578947368,10,28,5,7
685,79,122,0,920,101,133,18,3,"Western Bulldogs",134.306569343066,10,28,6,7
931,97,114,0,1002,139,148,10,3,Hawthorn,107.626208378088,10,28,7,7
944,134,122,0,1124,135,167,1,4,Adelaide,119.067796610169,10,24,8,6
982,124,106,0,1054,143,158,11,5,Melbourne,107.331975560081,10,20,9,5
934,124,125,0,983,135,143,13,5,"Port Adelaide",105.24625267666,10,20,10,5
901,115,100,0,730,131,105,3,5,Carlton,81.0210876803552,10,20,11,5
955,115,111,0,885,140,129,4,6,Collingwood,92.6701570680628,10,16,12,4
969,105,99,0,867,144,128,15,6,"St Kilda",89.4736842105263,10,16,13,4
994,112,117,0,861,147,124,14,6,Richmond,86.6197183098592,10,16,14,4
1185,147,107,0,839,173,122,8,7,"Gold Coast",70.8016877637131,10,12,15,3
1264,136,128,0,788,188,110,2,9,"Brisbane Lions",62.3417721518987,10,4,16,1
1009,127,91,0,607,147,86,5,9,Essendon,60.1585728444004,10,4,17,1
1017,135,118,0,694,147,96,6,10,Fremantle,68.2399213372665,10,0,18,0
