against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
944,110,177,0,1353,139,196,7,3,Geelong,143.326271186441,13,40,1,10
900,144,158,0,1268,126,185,16,3,Sydney,140.888888888889,13,40,2,10
1062,156,154,0,1288,151,189,12,3,"North Melbourne",121.280602636535,13,40,3,10
1122,126,152,0,1328,166,196,10,3,Hawthorn,118.360071301248,13,40,4,10
1042,142,159,0,1407,150,208,9,4,"Greater Western Sydney",135.028790786948,13,36,5,9
957,105,156,0,1146,142,165,18,4,"Western Bulldogs",119.74921630094,13,36,6,9
1030,148,152,0,1328,147,196,17,5,"West Coast",128.932038834951,13,32,7,8
1065,153,156,0,1362,152,201,1,4,Adelaide,127.887323943662,12,32,8,8
1178,164,164,0,1274,169,185,13,7,"Port Adelaide",108.149405772496,13,24,9,6
1208,164,125,0,1253,174,188,11,7,Melbourne,103.725165562914,13,24,10,6
1075,133,112,0,910,157,133,3,6,Carlton,84.6511627906977,12,24,11,6
1180,130,116,0,1022,175,151,15,7,"St Kilda",86.6101694915254,12,20,12,5
1215,135,141,0,1029,180,148,14,7,Richmond,84.6913580246914,12,20,13,5
1184,134,137,0,1001,175,144,4,8,Collingwood,84.5439189189189,12,16,14,4
1197,171,147,0,1053,171,151,6,10,Fremantle,87.9699248120301,13,12,15,3
1378,172,119,0,977,201,143,8,9,"Gold Coast",70.899854862119,12,12,16,3
1644,162,158,0,998,247,140,2,12,"Brisbane Lions",60.705596107056,13,4,17,1
1403,161,127,0,787,207,110,5,12,Essendon,56.0940841054882,13,4,18,1
