against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
74,14,28,0,196,10,28,18,0,"Western Bulldogs",264.864864864865,2,8,1,2
124,22,36,0,264,17,38,16,0,Sydney,212.903225806452,2,8,2,2
160,22,31,0,247,23,36,8,0,"Gold Coast",154.375,2,8,3,2
180,30,26,0,224,25,33,12,0,"North Melbourne",124.444444444444,2,8,4,2
193,31,25,0,241,27,36,1,1,Adelaide,124.870466321244,2,4,5,1
175,25,18,0,192,25,29,7,1,Geelong,109.714285714286,2,4,6,1
169,19,29,0,185,25,26,10,1,Hawthorn,109.467455621302,2,4,7,1
201,27,21,0,219,29,33,17,1,"West Coast",108.955223880597,2,4,8,1
156,18,29,0,167,23,23,9,1,"Greater Western Sydney",107.051282051282,2,4,9,1
170,20,22,0,178,25,26,14,1,Richmond,104.705882352941,2,4,10,1
158,32,15,0,147,21,22,11,1,Melbourne,93.0379746835443,2,4,11,1
244,22,33,0,219,37,31,13,1,"Port Adelaide",89.7540983606557,2,4,12,1
188,26,20,0,140,27,20,5,1,Essendon,74.468085106383,2,4,13,1
219,39,20,0,140,30,20,4,1,Collingwood,63.9269406392694,2,4,14,1
223,19,22,0,154,34,22,3,2,Carlton,69.0582959641256,2,0,15,0
283,25,29,0,185,43,26,2,2,"Brisbane Lions",65.3710247349823,2,0,16,0
229,25,24,0,138,34,19,6,2,Fremantle,60.2620087336245,2,0,17,0
226,28,16,0,136,33,20,15,2,"St Kilda",60.1769911504425,2,0,18,0
