against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
613,91,82,0,754,87,112,12,0,"North Melbourne",123.00163132137,7,28,1,7
459,69,97,0,787,65,115,7,1,Geelong,171.459694989107,7,24,2,6
502,76,96,0,780,71,114,16,1,Sydney,155.378486055777,7,24,3,6
452,50,89,0,659,67,95,18,2,"Western Bulldogs",145.796460176991,7,20,4,5
553,67,93,0,765,81,112,9,2,"Greater Western Sydney",138.336347197107,7,20,5,5
700,70,78,0,696,105,103,10,2,Hawthorn,99.4285714285714,7,20,6,5
590,80,88,0,688,85,100,17,3,"West Coast",116.610169491525,7,16,7,4
687,99,82,0,796,98,119,1,3,Adelaide,115.866084425036,7,16,8,4
679,85,63,0,765,99,117,11,3,Melbourne,112.665684830633,7,16,9,4
671,89,91,0,685,97,99,13,3,"Port Adelaide",102.086438152012,7,16,10,4
755,101,82,0,652,109,95,8,4,"Gold Coast",86.3576158940397,7,12,11,3
612,78,73,0,487,89,69,3,4,Carlton,79.5751633986928,7,12,12,3
707,77,64,0,628,105,94,15,5,"St Kilda",88.8260254596888,7,8,13,2
736,88,69,0,585,108,86,4,5,Collingwood,79.4836956521739,7,8,14,2
782,86,74,0,572,116,83,14,6,Richmond,73.1457800511509,7,4,15,1
855,87,100,0,568,128,78,2,6,"Brisbane Lions",66.4327485380117,7,4,16,1
721,91,63,0,417,105,59,5,6,Essendon,57.8363384188627,7,4,17,1
717,93,93,0,507,104,69,6,7,Fremantle,70.7112970711297,7,0,18,0
