against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1078,178,203,0,1547,150,224,16,3,Sydney,143.506493506494,16,52,1,13
1043,179,184,0,1486,144,217,6,4,Fremantle,142.473633748802,16,48,2,12
1305,165,182,0,1826,190,274,10,4,Hawthorn,139.92337164751,16,48,3,12
1291,181,203,0,1451,185,208,7,4,Geelong,112.393493415957,16,48,4,12
1260,168,211,0,1687,182,246,13,5,"Port Adelaide",133.888888888889,16,44,5,11
1212,168,206,0,1400,174,199,12,6,"North Melbourne",115.511551155116,16,40,6,10
1198,160,190,0,1318,173,188,5,7,Essendon,110.016694490818,16,36,7,9
1271,179,203,0,1355,182,192,4,7,Collingwood,106.6089693155,16,36,8,9
1459,193,191,0,1451,211,210,8,7,"Gold Coast",99.4516792323509,16,36,9,9
1384,190,204,0,1500,199,216,1,8,Adelaide,108.381502890173,16,32,10,8
1291,145,179,0,1397,191,203,17,9,"West Coast",108.210689388071,16,28,11,7
1397,179,175,0,1399,203,204,14,10,Richmond,100.143163922691,16,24,12,6
1514,170,164,0,1286,224,187,18,10,"Western Bulldogs",84.9405548216645,16,24,13,6
1568,206,174,0,1404,227,205,3,11,Carlton,89.5408163265306,16,20,14,5
1793,173,178,0,1300,270,187,9,12,"Greater Western Sydney",72.5041829336308,16,16,15,4
1353,225,131,0,971,188,140,11,12,Melbourne,71.7664449371766,16,16,16,4
1632,210,139,0,1033,237,149,2,12,"Brisbane Lions",63.296568627451,16,16,17,4
1771,193,145,0,1009,263,144,15,13,"St Kilda",56.9734613212874,16,12,18,3
