against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
426,66,73,0,673,60,100,13,1,"Port Adelaide",157.981220657277,6,20,1,5
463,73,71,0,719,65,108,10,1,Hawthorn,155.291576673866,6,20,2,5
451,61,81,0,579,65,83,7,1,Geelong,128.381374722838,6,20,3,5
462,72,83,0,497,65,69,4,2,Collingwood,107.575757575758,6,16,4,4
445,67,67,0,463,63,66,12,2,"North Melbourne",104.044943820225,6,16,5,4
537,69,77,0,509,78,72,8,2,"Gold Coast",94.7858472998138,6,16,6,4
426,48,73,0,517,63,74,17,3,"West Coast",121.361502347418,6,12,7,3
448,70,69,0,531,63,77,6,3,Fremantle,118.526785714286,6,12,8,3
463,73,71,0,479,65,68,16,3,Sydney,103.455723542117,6,12,9,3
585,63,74,0,590,87,86,1,3,Adelaide,100.854700854701,6,12,10,3
505,73,59,0,431,72,62,15,3,"St Kilda",85.3465346534653,6,12,11,3
484,58,64,0,508,71,74,5,4,Essendon,104.95867768595,6,8,12,2
564,72,69,0,495,82,71,14,4,Richmond,87.7659574468085,6,8,13,2
590,56,77,0,515,89,73,9,4,"Greater Western Sydney",87.2881355932203,6,8,14,2
609,63,51,0,507,91,76,18,4,"Western Bulldogs",83.2512315270936,6,8,15,2
617,77,73,0,499,90,71,3,4,Carlton,80.8752025931929,6,8,16,2
483,93,55,0,325,65,45,11,5,Melbourne,67.287784679089,6,4,17,1
690,84,51,0,411,101,60,2,5,"Brisbane Lions",59.5652173913044,6,4,18,1
