against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
819,105,137,0,1223,119,181,13,1,"Port Adelaide",149.328449328449,11,40,1,10
866,122,121,0,1285,124,194,10,3,Hawthorn,148.38337182448,11,32,2,8
771,123,132,0,1080,108,158,16,3,Sydney,140.077821011673,11,32,3,8
791,125,150,0,966,111,136,4,3,Collingwood,122.12389380531,11,32,4,8
964,124,140,0,980,140,140,7,3,Geelong,101.659751037344,11,32,5,8
761,131,133,0,955,105,137,6,4,Fremantle,125.492772667543,11,28,6,7
846,114,138,0,954,122,136,12,4,"North Melbourne",112.765957446809,11,28,7,7
993,123,136,0,1024,145,148,8,4,"Gold Coast",103.121852970796,11,28,8,7
840,108,127,0,895,122,128,5,5,Essendon,106.547619047619,11,24,9,6
958,118,140,0,968,140,138,1,6,Adelaide,101.043841336117,11,20,10,5
890,86,119,0,983,134,144,17,7,"West Coast",110.449438202247,11,16,11,4
1071,153,128,0,944,153,136,3,7,Carlton,88.1419234360411,11,16,12,4
997,133,125,0,941,144,136,14,8,Richmond,94.383149448345,11,12,13,3
1068,120,109,0,883,158,129,18,8,"Western Bulldogs",82.6779026217229,11,12,14,3
879,159,96,0,672,120,96,11,8,Melbourne,76.4505119453925,11,12,15,3
1181,155,95,0,743,171,108,2,8,"Brisbane Lions",62.9127857747671,11,12,16,3
1175,137,100,0,730,173,105,15,8,"St Kilda",62.1276595744681,11,12,17,3
1239,111,121,0,883,188,127,9,9,"Greater Western Sydney",71.2671509281679,11,8,18,2
