against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1420,238,267,0,2061,197,299,16,4,Sydney,145.140845070423,21,68,1,17
1690,214,243,0,2337,246,349,10,5,Hawthorn,138.284023668639,21,64,2,16
1706,248,264,0,1890,243,271,7,5,Geelong,110.785463071512,21,64,3,16
1459,241,238,0,1924,203,281,6,6,Fremantle,131.871144619602,21,60,4,15
1573,211,283,0,2083,227,300,13,7,"Port Adelaide",132.422123331214,21,56,5,14
1638,234,271,0,1903,234,272,12,8,"North Melbourne",116.178266178266,21,52,6,13
1629,213,244,0,1738,236,249,5,9,Essendon,106.691221608349,21,48,7,12
1719,237,235,0,1819,247,264,14,10,Richmond,105.817335660268,21,44,8,11
1755,243,246,0,1710,252,244,4,10,Collingwood,97.4358974358974,21,44,9,11
1651,187,232,0,1894,244,277,17,11,"West Coast",114.718352513628,21,40,10,10
1845,261,276,0,2034,264,293,1,11,Adelaide,110.243902439024,21,40,11,10
1894,256,240,0,1818,273,263,8,11,"Gold Coast",95.987328405491,21,40,12,10
2017,271,229,0,1801,291,262,3,14,Carlton,89.2910262766485,21,28,13,7
2062,220,223,0,1675,307,242,18,14,"Western Bulldogs",81.2318137730359,21,28,14,7
2069,275,197,0,1451,299,209,2,14,"Brisbane Lions",70.1304978250362,21,28,15,7
2211,237,237,0,1665,329,238,9,16,"Greater Western Sydney",75.3052917232022,21,20,16,5
1831,277,187,0,1243,259,176,11,17,Melbourne,67.8864008738394,21,16,17,4
2295,249,200,0,1418,341,203,15,17,"St Kilda",61.7864923747277,21,16,18,4
