against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1105,145,158,0,1634,160,246,10,3,Hawthorn,147.873303167421,14,44,1,11
1072,142,183,0,1521,155,223,13,3,"Port Adelaide",141.884328358209,14,44,2,11
976,160,170,0,1346,136,196,16,3,Sydney,137.909836065574,14,44,3,11
949,163,167,0,1253,131,181,6,4,Fremantle,132.033719704953,14,40,4,10
1199,161,176,0,1280,173,184,7,4,Geelong,106.75562969141,14,40,5,10
1088,158,179,0,1241,155,177,4,5,Collingwood,114.0625,14,36,6,9
1091,143,180,0,1200,158,170,12,6,"North Melbourne",109.990834097159,14,32,7,8
1290,162,165,0,1305,188,190,8,6,"Gold Coast",101.162790697674,14,32,8,8
1208,158,176,0,1268,175,182,1,7,Adelaide,104.966887417219,14,28,9,7
1099,133,169,0,1153,161,164,5,7,Essendon,104.9135577798,14,28,10,7
1148,116,160,0,1270,172,185,17,8,"West Coast",110.627177700348,14,24,11,6
1379,149,134,0,1136,205,167,18,9,"Western Bulldogs",82.3785351704133,14,20,12,5
1237,157,156,0,1194,180,173,14,10,Richmond,96.5238480194018,14,16,13,4
1380,186,158,0,1202,199,174,3,10,Carlton,87.1014492753623,14,16,14,4
1154,200,115,0,901,159,131,11,10,Melbourne,78.0762564991335,14,16,15,4
1517,143,154,0,1168,229,169,9,10,"Greater Western Sydney",76.9940672379697,14,16,16,4
1477,193,117,0,915,214,133,2,10,"Brisbane Lions",61.9498984427894,14,16,17,4
1528,172,124,0,910,226,131,15,11,"St Kilda",59.5549738219895,14,12,18,3
