against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
973,127,167,0,1445,141,213,13,2,"Port Adelaide",148.509763617677,13,44,1,11
1042,142,144,0,1518,150,229,10,3,Hawthorn,145.681381957774,13,40,2,10
916,148,154,0,1240,128,181,16,3,Sydney,135.371179039301,13,40,3,10
868,148,157,0,1165,120,168,6,4,Fremantle,134.216589861751,13,36,4,9
1119,147,165,0,1191,162,171,7,4,Geelong,106.434316353887,13,36,5,9
1012,148,166,0,1150,144,164,4,5,Collingwood,113.636363636364,13,32,6,8
1021,133,168,0,1134,148,161,12,5,"North Melbourne",111.067580803134,13,32,7,8
1174,148,162,0,1242,171,180,8,5,"Gold Coast",105.792163543441,13,32,8,8
1010,122,155,0,1073,148,153,5,6,Essendon,106.237623762376,13,28,9,7
1060,106,145,0,1189,159,174,17,7,"West Coast",112.169811320755,13,24,10,6
1132,142,161,0,1169,165,168,1,7,Adelaide,103.268551236749,13,24,11,6
1289,173,148,0,1126,186,163,3,9,Carlton,87.3545384018619,13,16,12,4
1294,142,127,0,1045,192,153,18,9,"Western Bulldogs",80.757341576507,13,16,13,4
1411,127,142,0,1108,214,161,9,9,"Greater Western Sydney",78.5258681785967,13,16,14,4
1063,193,108,0,816,145,118,11,9,Melbourne,76.763875823142,13,16,15,4
1164,150,147,0,1077,169,155,14,10,Richmond,92.5257731958763,13,12,16,3
1411,181,107,0,845,205,123,2,10,"Brisbane Lions",59.8866052445074,13,12,17,3
1411,163,117,0,837,208,120,15,10,"St Kilda",59.3196314670447,13,12,18,3
