against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
917,119,153,0,1317,133,194,13,2,"Port Adelaide",143.620501635769,12,40,1,10
956,134,131,0,1403,137,212,10,3,Hawthorn,146.757322175732,12,36,2,9
865,139,146,0,1178,121,172,16,3,Sydney,136.184971098266,12,36,3,9
1001,131,153,0,1113,145,160,7,3,Geelong,111.188811188811,12,36,4,9
846,144,142,0,1060,117,153,6,4,Fremantle,125.295508274232,12,32,5,8
897,135,158,0,1064,127,151,4,4,Collingwood,118.617614269788,12,32,6,8
955,127,151,0,1027,138,146,12,5,"North Melbourne",107.539267015707,12,28,7,7
1096,136,146,0,1124,160,163,8,5,"Gold Coast",102.554744525547,12,28,8,7
918,114,144,0,972,134,138,5,6,Essendon,105.882352941176,12,24,9,6
1031,131,153,0,1077,150,154,1,6,Adelaide,104.461687681862,12,24,10,6
990,96,132,0,1086,149,159,17,7,"West Coast",109.69696969697,12,20,11,5
1189,163,140,0,1034,171,149,3,8,Carlton,86.9638351555929,12,16,12,4
1166,128,119,0,989,173,145,18,8,"Western Bulldogs",84.819897084048,12,16,13,4
956,176,102,0,750,130,108,11,8,Melbourne,78.4518828451883,12,16,14,4
1102,142,138,0,1026,160,148,14,9,Richmond,93.1034482758621,12,12,15,3
1319,119,132,0,1008,200,146,9,9,"Greater Western Sydney",76.4215314632297,12,12,16,3
1306,166,103,0,823,190,120,2,9,"Brisbane Lions",63.0168453292496,12,12,17,3
1308,150,107,0,767,193,110,15,9,"St Kilda",58.6391437308869,12,12,18,3
