against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1863,279,287,0,2387,264,350,5,4,Essendon,128.12667740204,21,68,1,17
1974,270,340,0,2560,284,370,10,5,Hawthorn,129.685916919959,21,64,2,16
1911,267,279,0,2193,274,319,3,9,Carlton,114.756671899529,21,48,3,12
2001,303,310,0,2146,283,306,4,9,Collingwood,107.246376811594,21,48,4,12
2075,281,289,0,2017,299,288,7,10,Geelong,97.2048192771084,21,44,5,11
2009,275,283,0,1921,289,273,18,10,"Western Bulldogs",95.6197112991538,21,44,6,11
2238,288,273,0,2241,325,328,19,11,Fitzroy,100.134048257373,21,40,7,10
2088,294,297,0,2211,299,319,11,12,Melbourne,105.890804597701,21,36,8,9
2256,306,320,0,2012,325,282,14,12,Richmond,89.1843971631206,21,36,9,9
2383,361,284,0,2120,337,306,16,12,Sydney,88.9634913973982,21,36,10,9
2492,284,297,0,2043,368,291,12,16,"North Melbourne",81.9823434991974,21,20,11,5
2358,294,243,0,1797,344,259,15,16,"St Kilda",76.2086513994911,21,20,12,5
