against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1994,296,294,0,2556,283,377,5,4,Essendon,128.184553660983,22,72,1,18
2069,281,354,0,2724,298,395,10,5,Hawthorn,131.657805703238,22,68,2,17
2014,280,298,0,2332,289,339,3,9,Carlton,115.789473684211,22,52,3,13
2072,320,328,0,2260,292,322,4,9,Collingwood,109.073359073359,22,52,4,13
2345,305,293,0,2405,340,352,19,11,Fitzroy,102.558635394456,22,44,5,11
2239,295,300,0,2112,324,302,7,11,Geelong,94.3278249218401,22,44,6,11
2123,293,300,0,1992,305,282,18,11,"Western Bulldogs",93.8294865756006,22,44,7,11
2373,315,339,0,2157,343,303,14,12,Richmond,90.897597977244,22,40,8,10
2233,313,306,0,2328,320,337,11,13,Melbourne,104.254366323332,22,36,9,9
2522,380,297,0,2223,357,321,16,13,Sydney,88.1443298969072,22,36,10,9
2661,291,314,0,2174,395,310,12,17,"North Melbourne",81.6986095452837,22,20,11,5
2522,314,260,0,1904,368,274,15,17,"St Kilda",75.4956383822363,22,20,12,5
