against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1305,165,232,0,1714,190,247,10,3,Hawthorn,131.340996168582,14,44,1,11
1287,177,205,0,1657,185,242,5,3,Essendon,128.749028749029,14,44,2,11
1277,185,189,0,1593,182,234,3,5,Carlton,124.745497259201,14,36,3,9
1389,189,207,0,1479,200,212,4,6,Collingwood,106.479481641469,14,32,4,8
1427,179,187,0,1321,208,189,18,6,"Western Bulldogs",92.5718290119131,14,32,5,8
1380,204,198,0,1566,196,228,11,7,Melbourne,113.478260869565,14,28,6,7
1401,183,190,0,1348,203,193,7,7,Geelong,96.2169878658101,14,28,7,7
1562,200,213,0,1449,227,206,14,7,Richmond,92.7656850192061,14,28,8,7
1628,242,195,0,1443,231,208,16,8,Sydney,88.6363636363636,14,24,9,6
1563,207,177,0,1479,226,217,19,9,Fitzroy,94.6257197696737,14,20,10,5
1704,210,170,0,1256,249,181,15,11,"St Kilda",73.7089201877934,14,12,11,3
1752,204,182,0,1370,258,198,12,12,"North Melbourne",78.1963470319635,14,8,12,2
