against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1168,142,200,0,1490,171,215,10,2,Hawthorn,127.568493150685,12,40,1,10
1142,146,181,0,1435,166,209,5,3,Essendon,125.656742556918,12,36,2,9
1199,155,157,0,1363,174,201,3,5,Carlton,113.678065054212,12,28,3,7
1166,164,173,0,1259,167,181,4,5,Collingwood,107.975986277873,12,28,4,7
1312,172,185,0,1331,190,191,14,5,Richmond,101.448170731707,12,28,5,7
1191,177,167,0,1403,169,206,11,6,Melbourne,117.800167926113,12,24,6,6
1216,154,162,0,1182,177,170,7,6,Geelong,97.2039473684211,12,24,7,6
1371,213,168,0,1242,193,179,16,6,Sydney,90.5908096280088,12,24,8,6
1288,160,163,0,1153,188,165,18,6,"Western Bulldogs",89.5186335403727,12,24,9,6
1391,179,152,0,1304,202,192,19,8,Fitzroy,93.745506829619,12,16,10,4
1550,182,163,0,1201,228,173,12,10,"North Melbourne",77.4838709677419,12,8,11,2
1469,179,152,0,1100,215,158,15,10,"St Kilda",74.8808713410483,12,8,12,2
