against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1478,194,263,0,2009,214,291,10,3,Hawthorn,135.926928281461,16,52,1,13
1414,208,222,0,1878,201,276,5,3,Essendon,132.814710042433,16,52,2,13
1452,210,208,0,1774,207,261,3,6,Carlton,122.176308539945,16,40,3,10
1587,219,243,0,1695,228,242,4,7,Collingwood,106.805293005671,16,36,4,9
1598,212,212,0,1580,231,228,7,7,Geelong,98.8735919899875,16,36,5,9
1584,228,225,0,1791,226,261,11,8,Melbourne,113.068181818182,16,32,6,8
1783,271,224,0,1652,252,238,16,8,Sydney,92.6528323051038,16,32,7,8
1650,210,218,0,1484,240,211,18,8,"Western Bulldogs",89.9393939393939,16,32,8,8
1841,227,245,0,1607,269,227,14,9,Richmond,87.2895165670831,16,28,9,7
1786,226,203,0,1613,260,235,19,11,Fitzroy,90.3135498320269,16,20,10,5
1890,228,190,0,1450,277,210,15,12,"St Kilda",76.7195767195767,16,16,11,4
2015,233,213,0,1545,297,222,12,14,"North Melbourne",76.6749379652605,16,8,12,2
