against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
261,27,31,0,379,39,58,7,0,Geelong,145.210727969349,3,12,1,3
331,37,54,0,378,49,54,10,0,Hawthorn,114.199395770393,3,12,2,3
299,35,33,0,417,44,64,3,1,Carlton,139.464882943144,3,8,3,2
319,37,47,0,413,47,61,5,1,Essendon,129.467084639498,3,8,4,2
289,43,39,0,351,41,52,18,1,"Western Bulldogs",121.453287197232,3,8,5,2
332,44,39,0,375,48,56,4,1,Collingwood,112.951807228916,3,8,6,2
320,32,53,0,341,48,48,14,1,Richmond,106.5625,3,8,7,2
338,50,40,0,346,48,51,16,1,Sydney,102.366863905325,3,8,8,2
370,46,49,0,337,54,48,11,3,Melbourne,91.0810810810811,3,0,9,0
420,42,33,0,315,63,47,19,3,Fitzroy,75,3,0,10,0
428,50,35,0,269,63,39,15,3,"St Kilda",62.8504672897196,3,0,11,0
470,44,34,0,256,71,37,12,3,"North Melbourne",54.468085106383,3,0,12,0
