against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
831,105,127,0,1045,121,153,10,1,Hawthorn,125.75210589651,8,28,1,7
783,87,127,0,1033,116,151,5,2,Essendon,131.928480204342,8,24,2,6
818,98,102,0,948,120,141,3,3,Carlton,115.892420537897,8,20,3,5
788,116,117,0,885,112,128,4,3,Collingwood,112.309644670051,8,20,4,5
885,135,112,0,904,125,132,16,3,Sydney,102.146892655367,8,20,5,5
904,112,138,0,882,132,124,14,3,Richmond,97.5663716814159,8,20,6,5
820,94,90,0,804,121,119,7,4,Geelong,98.0487804878049,8,16,7,4
818,98,114,0,774,120,110,18,4,"Western Bulldogs",94.6210268948655,8,16,8,4
897,123,103,0,871,129,128,11,6,Melbourne,97.1014492753623,8,8,9,2
965,131,100,0,766,139,111,15,6,"St Kilda",79.3782383419689,8,8,10,2
1023,123,115,0,763,150,108,12,6,"North Melbourne",74.5845552297165,8,8,11,2
980,116,93,0,837,144,124,19,7,Fitzroy,85.4081632653061,8,4,12,1
