against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
707,107,178,0,1306,100,188,17,0,"West Coast",184.724186704385,11,44,1,11
915,123,147,0,1131,132,164,5,2,Essendon,123.606557377049,10,32,2,8
1020,162,153,1,1233,143,180,15,3,"St Kilda",120.882352941176,11,30,3,7
1152,156,213,0,1389,166,196,7,4,Geelong,120.572916666667,11,28,4,7
1344,150,173,0,1301,199,188,12,4,"North Melbourne",96.8005952380952,11,28,5,7
1084,136,156,0,1284,158,188,11,5,Melbourne,118.450184501845,11,24,6,6
1157,143,162,0,1320,169,193,10,5,Hawthorn,114.088159031979,11,24,7,6
1098,168,136,1,1000,155,144,18,5,"Western Bulldogs",91.0746812386157,11,22,8,5
898,124,130,0,856,129,121,3,5,Carlton,95.3229398663697,10,20,9,5
1178,158,124,0,1006,170,147,1,6,Adelaide,85.3989813242784,11,20,10,5
1219,163,131,0,1109,176,163,14,7,Richmond,90.9762100082035,11,16,11,4
1173,147,153,1,1083,171,155,4,7,Collingwood,92.3273657289003,11,14,12,3
1370,164,169,1,1243,201,179,16,7,Sydney,90.7299270072993,11,14,13,3
1373,191,128,0,1016,197,148,2,10,"Brisbane Lions",73.9985433357611,11,4,14,1
1316,176,115,0,727,190,102,19,9,Fitzroy,55.2431610942249,10,4,15,1
