against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
754,112,193,0,1471,107,213,17,0,"West Coast",195.092838196286,12,48,1,12
1118,170,162,1,1344,158,197,15,3,"St Kilda",120.214669051878,12,34,2,8
991,133,161,0,1205,143,174,5,3,Essendon,121.594349142281,11,32,3,8
1256,164,227,0,1523,182,216,7,4,Geelong,121.257961783439,12,32,4,8
1219,151,179,0,1469,178,215,10,5,Hawthorn,120.508613617719,12,28,5,7
1344,150,173,0,1301,199,188,12,4,"North Melbourne",96.8005952380952,11,28,6,7
1218,150,164,0,1388,178,204,11,6,Melbourne,113.957307060755,12,24,7,6
1225,169,137,0,1091,176,159,1,6,Adelaide,89.0612244897959,12,24,8,6
1263,183,141,1,1047,180,151,18,6,"Western Bulldogs",82.8978622327791,12,22,9,5
1022,140,138,0,966,147,138,3,6,Carlton,94.5205479452055,11,20,10,5
1247,161,163,1,1159,181,166,4,7,Collingwood,92.9430633520449,12,18,11,4
1480,172,185,1,1367,218,197,16,7,Sydney,92.3648648648649,12,18,12,4
1304,176,142,0,1156,188,169,14,8,Richmond,88.6503067484663,12,16,13,4
1522,208,136,0,1078,219,157,2,11,"Brisbane Lions",70.8278580814717,12,4,14,1
1427,185,123,0,825,207,117,19,10,Fitzroy,57.8135949544499,11,4,15,1
