against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
534,90,144,0,1044,74,150,17,0,"West Coast",195.505617977528,9,36,1,9
835,115,133,0,1045,120,152,5,2,Essendon,125.149700598802,9,28,2,7
918,114,127,0,1147,134,170,10,3,Hawthorn,124.945533769063,9,24,3,6
902,110,136,0,1114,132,163,11,3,Melbourne,123.50332594235,9,24,4,6
1129,127,133,0,1105,167,162,12,3,"North Melbourne",97.8742249778565,9,24,5,6
877,127,129,1,1029,125,150,15,3,"St Kilda",117.33181299886,9,22,6,5
963,129,182,0,1076,139,149,7,4,Geelong,111.734164070613,9,20,7,5
779,113,110,0,758,111,108,3,4,Carlton,97.3042362002567,8,16,8,4
954,138,107,0,863,136,126,1,5,Adelaide,90.461215932914,9,16,9,4
1047,153,116,0,908,149,132,18,5,"Western Bulldogs",86.7239732569246,9,16,10,4
961,115,139,1,907,141,128,4,5,Collingwood,94.3808532778356,9,14,11,3
1167,141,151,0,1087,171,156,16,6,Sydney,93.1448157669237,9,12,12,3
1012,136,111,0,933,146,137,14,6,Richmond,92.1936758893281,9,12,13,3
1266,168,110,0,680,183,95,19,8,Fitzroy,53.7124802527646,9,4,14,1
1107,159,107,0,755,158,108,2,9,"Brisbane Lions",68.2023486901536,9,0,15,0
