against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1381,193,301,0,2281,198,330,17,2,"West Coast",165.170166545981,20,72,1,18
1897,259,345,0,2463,273,353,7,6,Geelong,129.836584080127,20,56,2,14
1934,236,316,0,2494,283,363,10,6,Hawthorn,128.955532574974,20,56,3,14
1759,271,276,0,2088,248,302,5,7,Essendon,118.703808982376,20,52,4,13
1914,264,260,1,2180,275,320,15,7,"St Kilda",113.897596656217,20,50,5,12
2078,260,289,0,2299,303,335,11,9,Melbourne,110.635226179018,21,48,6,12
2423,275,305,0,2291,358,331,12,8,"North Melbourne",94.5522080066034,20,48,7,12
1833,243,279,1,2157,265,313,4,8,Collingwood,117.675941080196,20,46,8,11
2175,291,247,0,1861,314,269,1,12,Adelaide,85.5632183908046,21,36,9,9
1946,260,244,1,1672,281,238,18,11,"Western Bulldogs",85.9198355601233,20,34,10,8
1819,265,239,0,1697,259,243,3,12,Carlton,93.2930181418362,20,32,11,8
2526,330,289,1,2101,366,302,16,13,Sydney,83.1749802058591,20,26,12,6
2201,293,266,0,1910,318,274,14,14,Richmond,86.7787369377556,20,24,13,6
2570,338,228,0,1860,372,272,2,17,"Brisbane Lions",72.3735408560311,20,12,14,3
2542,346,240,0,1644,366,234,19,17,Fitzroy,64.6734854445319,20,12,15,3
