against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
614,98,159,0,1161,86,167,17,0,"West Coast",189.087947882736,10,40,1,10
915,123,147,0,1131,132,164,5,2,Essendon,123.606557377049,10,32,2,8
1243,139,155,0,1235,184,180,12,3,"North Melbourne",99.3563958165728,10,28,3,7
954,144,142,1,1132,135,165,15,3,"St Kilda",118.658280922432,10,26,4,6
988,124,144,0,1194,144,175,11,4,Melbourne,120.85020242915,10,24,5,6
1021,127,144,0,1224,149,180,10,4,Hawthorn,119.882468168462,10,24,6,6
1056,138,197,0,1253,153,176,7,4,Geelong,118.655303030303,10,24,7,6
1063,163,125,0,965,150,140,18,5,"Western Bulldogs",90.7808090310442,10,20,8,5
836,122,120,0,774,119,109,3,5,Carlton,92.5837320574163,9,16,9,4
1131,153,116,0,956,163,140,1,6,Adelaide,84.526967285588,10,16,10,4
1091,137,151,1,1021,159,145,4,6,Collingwood,93.5838680109991,10,14,11,3
1335,153,164,0,1208,197,174,16,7,Sydney,90.4868913857678,10,12,12,3
1129,151,119,0,1013,163,149,14,7,Richmond,89.7254207263065,10,12,13,3
1228,172,119,0,923,176,134,2,9,"Brisbane Lions",75.1628664495114,10,4,14,1
1266,168,110,0,680,183,95,19,8,Fitzroy,53.7124802527646,9,4,15,1
