against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1145,161,265,0,2005,164,290,17,2,"West Coast",175.109170305677,17,60,1,15
1622,224,304,0,2164,233,310,7,4,Geelong,133.415536374846,17,52,2,13
1697,209,269,0,2141,248,312,10,5,Hawthorn,126.163818503241,17,48,3,12
2035,217,258,0,1920,303,277,12,6,"North Melbourne",94.3488943488943,17,44,4,11
1732,244,231,1,1893,248,277,15,7,"St Kilda",109.295612009238,18,42,5,10
1479,237,228,0,1692,207,244,5,7,Essendon,114.401622718053,17,40,6,10
1772,224,249,0,2001,258,292,11,8,Melbourne,112.923250564334,18,40,7,10
1707,225,250,1,1858,247,268,4,8,Collingwood,108.845928529584,18,38,8,9
1884,252,220,0,1660,272,240,1,9,Adelaide,88.1104033970276,18,36,9,9
1728,234,207,1,1461,249,209,18,9,"Western Bulldogs",84.5486111111111,17,30,10,7
1473,219,207,0,1407,209,200,3,10,Carlton,95.5193482688391,17,28,11,7
2124,282,245,1,1829,307,264,16,10,Sydney,86.1111111111111,17,26,12,6
1967,263,236,0,1718,284,247,14,13,Richmond,87.3411286222674,18,20,13,5
2138,290,194,0,1586,308,232,2,14,"Brisbane Lions",74.1814780168382,17,12,14,3
2103,279,197,0,1271,304,179,19,16,Fitzroy,60.4374702805516,17,4,15,1
