against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
349,61,95,0,719,48,104,17,0,"West Coast",206.017191977077,6,24,1,6
557,77,102,0,762,80,110,5,0,Essendon,136.804308797127,6,24,2,6
714,84,105,0,921,105,136,11,2,Melbourne,128.991596638655,7,20,3,5
596,86,119,0,719,85,100,7,2,Geelong,120.637583892617,6,16,4,4
576,90,81,1,681,81,100,15,2,"St Kilda",118.229166666667,6,14,5,3
519,63,103,1,607,76,84,4,2,Collingwood,116.955684007707,6,14,6,3
645,81,87,0,771,94,114,10,3,Hawthorn,119.53488372093,6,12,7,3
576,90,83,0,587,81,84,3,3,Carlton,101.909722222222,6,12,8,3
765,81,88,0,694,114,101,12,3,"North Melbourne",90.718954248366,6,12,9,3
689,107,76,0,598,97,87,18,3,"Western Bulldogs",86.7924528301887,6,12,10,3
762,114,81,0,639,108,93,1,4,Adelaide,83.8582677165354,7,12,11,3
872,104,101,0,755,128,109,16,4,Sydney,86.5825688073395,6,8,12,2
742,94,77,0,611,108,89,14,5,Richmond,82.345013477089,6,4,13,1
776,116,73,0,505,110,72,2,6,"Brisbane Lions",65.0773195876289,6,0,14,0
888,102,79,0,457,131,63,19,6,Fitzroy,51.463963963964,6,0,15,0
