against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1225,175,276,0,2100,175,304,17,2,"West Coast",171.428571428571,18,64,1,16
1727,233,323,0,2267,249,324,7,5,Geelong,131.268094962362,18,52,2,13
1766,218,280,0,2224,258,324,10,5,Hawthorn,125.934314835787,18,52,3,13
1563,249,247,0,1843,219,266,5,7,Essendon,117.914267434421,18,44,4,11
1860,234,269,0,2141,271,312,11,8,Melbourne,115.10752688172,19,44,5,11
2175,237,268,0,2008,323,290,12,7,"North Melbourne",92.3218390804598,18,44,6,11
1778,236,266,1,2030,257,294,4,8,Collingwood,114.173228346457,19,42,7,10
1732,244,231,1,1893,248,277,15,7,"St Kilda",109.295612009238,18,42,8,10
1979,263,234,0,1740,286,251,1,10,Adelaide,87.9231935320869,19,36,9,9
1576,238,216,0,1512,223,216,3,10,Carlton,95.9390862944162,18,32,10,8
1811,245,216,1,1530,261,219,18,10,"Western Bulldogs",84.4837106570955,18,30,11,7
2275,301,257,1,1913,329,276,16,11,Sydney,84.0879120879121,18,26,12,6
2123,281,255,0,1815,307,260,14,14,Richmond,85.4922279792746,19,20,13,5
2310,306,205,0,1657,334,242,2,15,"Brisbane Lions",71.7316017316017,18,12,14,3
2200,298,215,0,1427,317,202,19,16,Fitzroy,64.8636363636364,18,8,15,2
