against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
287,47,77,0,575,40,83,17,0,"West Coast",200.348432055749,5,20,1,5
463,61,89,0,647,67,93,5,0,Essendon,139.740820734341,5,20,2,5
452,62,105,0,621,65,86,7,1,Geelong,137.389380530973,5,16,3,4
601,73,87,0,795,88,118,11,2,Melbourne,132.279534109817,6,16,4,4
519,63,103,1,607,76,84,4,2,Collingwood,116.955684007707,6,14,5,3
501,63,73,0,709,73,106,10,2,Hawthorn,141.516966067864,5,12,6,3
461,77,67,0,493,64,71,3,2,Carlton,106.941431670282,5,12,7,3
600,96,74,0,608,84,89,1,3,Adelaide,101.333333333333,6,12,8,3
545,83,63,1,519,77,76,15,2,"St Kilda",95.2293577981651,5,10,9,2
668,68,73,0,553,100,80,12,3,"North Melbourne",82.7844311377246,5,8,10,2
588,90,63,0,465,83,67,18,3,"Western Bulldogs",79.0816326530612,5,8,11,2
609,81,60,0,510,88,75,14,4,Richmond,83.743842364532,5,4,12,1
774,90,77,0,611,114,89,16,4,Sydney,78.9405684754522,5,4,13,1
650,98,62,0,392,92,55,2,5,"Brisbane Lions",60.3076923076923,5,0,14,0
747,87,66,0,360,110,49,19,5,Fitzroy,48.1927710843374,5,0,15,0
