against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
783,99,168,0,1056,114,148,3,1,Carlton,134.865900383142,9,32,1,8
890,134,143,0,1181,126,173,4,1,Collingwood,132.696629213483,9,32,2,8
863,149,127,0,1027,119,150,10,3,Hawthorn,119.003476245655,9,24,3,6
1015,139,151,0,1051,146,150,14,3,Richmond,103.546798029557,9,24,4,6
894,138,165,0,1101,126,156,12,4,"North Melbourne",123.154362416107,9,20,5,5
820,136,131,0,833,114,117,7,4,Geelong,101.585365853659,9,20,6,5
837,105,137,0,911,122,129,5,5,Essendon,108.84109916368,9,16,7,4
1106,164,140,0,1100,157,160,19,5,Fitzroy,99.4575045207957,9,16,8,4
1115,137,151,0,937,163,131,16,5,Sydney,84.0358744394619,9,16,9,4
1095,147,164,0,938,158,129,15,7,"St Kilda",85.662100456621,9,8,10,2
1141,151,107,0,791,165,114,18,8,"Western Bulldogs",69.3251533742331,9,4,11,1
1181,185,100,0,814,166,119,11,8,Melbourne,68.9246401354784,9,4,12,1
