against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
947,143,153,0,1293,134,190,4,1,Collingwood,136.536430834213,10,36,1,9
862,112,176,0,1100,125,154,3,2,Carlton,127.610208816705,10,32,2,8
943,163,144,0,1122,130,163,10,3,Hawthorn,118.98197242842,10,28,3,7
937,145,187,0,1273,132,181,12,4,"North Melbourne",135.859124866596,10,24,4,6
890,146,139,0,925,124,131,7,4,Geelong,103.932584269663,10,24,5,6
1127,149,160,0,1108,163,158,14,4,Richmond,98.3141082519964,10,24,6,6
881,113,150,0,990,128,140,5,5,Essendon,112.372304199773,10,20,7,5
1176,174,155,0,1247,167,182,19,5,Fitzroy,106.037414965986,10,20,8,5
1207,145,161,0,1007,177,141,16,6,Sydney,83.4299917149959,10,16,9,4
1190,164,178,0,1018,171,140,15,8,"St Kilda",85.546218487395,10,8,10,2
1288,166,117,0,861,187,124,18,9,"Western Bulldogs",66.8478260869565,10,4,11,1
1353,207,107,0,857,191,125,11,9,Melbourne,63.3407243163341,10,4,12,1
