against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
420,54,78,0,570,61,82,4,0,Collingwood,135.714285714286,4,16,1,4
357,51,71,0,479,51,68,3,0,Carlton,134.173669467787,4,16,2,4
463,61,61,0,469,67,68,14,1,Richmond,101.295896328294,4,12,3,3
450,60,95,0,527,65,72,15,2,"St Kilda",117.111111111111,4,8,4,2
477,81,69,0,549,66,80,19,2,Fitzroy,115.094339622642,4,8,5,2
421,67,71,0,455,59,64,12,2,"North Melbourne",108.076009501188,4,8,6,2
453,63,51,0,471,65,70,10,2,Hawthorn,103.973509933775,4,8,7,2
370,70,49,0,343,50,49,7,2,Geelong,92.7027027027027,4,8,8,2
388,58,57,0,375,55,53,5,3,Essendon,96.6494845360825,4,4,9,1
576,60,68,0,446,86,63,16,3,Sydney,77.4305555555556,4,4,10,1
555,75,58,0,418,80,60,11,3,Melbourne,75.3153153153153,4,4,11,1
559,67,39,0,387,82,58,18,4,"Western Bulldogs",69.2307692307692,4,0,12,0
