against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
648,90,125,0,983,93,143,4,0,Collingwood,151.697530864198,7,28,1,7
630,84,133,0,799,91,111,3,1,Carlton,126.825396825397,7,24,2,6
674,116,91,0,799,93,118,10,3,Hawthorn,118.545994065282,7,16,3,4
719,107,121,0,835,102,119,12,3,"North Melbourne",116.133518776078,7,16,4,4
848,128,106,0,892,120,131,19,3,Fitzroy,105.188679245283,7,16,5,4
642,108,105,0,639,89,89,7,3,Geelong,99.5327102803738,7,16,6,4
793,109,118,0,748,114,105,14,3,Richmond,94.3253467843632,7,16,7,4
860,104,119,0,737,126,103,16,4,Sydney,85.6976744186046,7,12,8,3
680,92,99,0,663,98,94,5,5,Essendon,97.5,7,8,9,2
791,113,133,0,769,113,106,15,5,"St Kilda",97.2187104930468,7,8,10,2
950,140,79,0,661,135,97,11,6,Melbourne,69.5789473684211,7,4,11,1
890,116,78,0,600,129,87,18,6,"Western Bulldogs",67.4157303370787,7,4,12,1
