against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
82,10,12,0,144,12,22,3,0,Carlton,175.609756097561,1,4,1,1
97,25,19,0,145,12,21,12,0,"North Melbourne",149.484536082474,1,4,2,1
108,12,19,0,157,16,23,15,0,"St Kilda",145.37037037037,1,4,3,1
112,16,15,0,153,16,23,10,0,Hawthorn,136.607142857143,1,4,4,1
133,13,27,0,159,20,22,4,0,Collingwood,119.548872180451,1,4,5,1
71,11,17,0,77,10,10,7,0,Geelong,108.450704225352,1,4,6,1
77,17,11,0,71,10,10,5,1,Essendon,92.2077922077922,1,0,7,0
159,27,13,0,133,22,20,19,1,Fitzroy,83.6477987421384,1,0,8,0
153,15,16,0,112,23,16,11,1,Melbourne,73.202614379085,1,0,9,0
157,19,12,0,108,23,16,18,1,"Western Bulldogs",68.7898089171974,1,0,10,0
145,19,25,0,97,21,12,16,1,Sydney,66.8965517241379,1,0,11,0
144,12,10,0,82,22,12,14,1,Richmond,56.9444444444444,1,0,12,0
