against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1898,296,296,0,2366,267,345,4,4,Collingwood,124.657534246575,21,68,1,17
1728,240,328,0,2236,248,318,3,5,Carlton,129.398148148148,21,64,2,16
1766,224,368,0,2276,257,318,5,5,Essendon,128.878822197055,21,64,3,16
1667,257,321,0,2169,235,308,7,6,Geelong,130.113977204559,21,60,4,15
2119,343,326,0,2354,296,338,19,8,Fitzroy,111.090136857008,21,52,5,13
2140,292,315,0,2283,308,328,14,8,Richmond,106.682242990654,21,52,6,13
2057,311,319,0,2203,291,314,10,9,Hawthorn,107.097715119105,21,48,7,12
2219,317,347,0,2279,317,322,12,12,"North Melbourne",102.703920684993,21,36,8,9
2415,285,309,0,2091,355,297,16,13,Sydney,86.583850931677,21,32,9,8
2228,344,295,0,1843,314,258,15,17,"St Kilda",82.7199281867145,21,16,10,4
2593,343,238,0,1726,375,248,18,19,"Western Bulldogs",66.5638256845353,21,8,11,2
2763,417,207,0,1767,391,260,11,20,Melbourne,63.9522258414767,21,4,12,1
