against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
810,114,126,0,948,116,137,7,3,Geelong,117.037037037037,10,28,1,7
958,124,129,0,999,139,145,18,3,"Western Bulldogs",104.279749478079,10,28,2,7
858,120,117,0,1065,123,158,1,4,Adelaide,124.125874125874,10,24,3,6
892,130,117,0,1083,127,161,4,4,Collingwood,121.412556053812,10,24,4,6
832,106,108,0,972,121,144,17,4,"West Coast",116.826923076923,10,24,5,6
886,94,130,0,886,132,126,13,4,"Port Adelaide",100,10,24,6,6
872,98,120,0,918,129,133,12,5,"North Melbourne",105.275229357798,10,20,7,5
980,134,120,0,1026,141,151,15,5,"St Kilda",104.69387755102,10,20,8,5
930,114,133,0,901,136,128,3,5,Carlton,96.8817204301075,10,20,9,5
902,104,123,0,837,133,119,6,5,Fremantle,92.7937915742794,10,20,10,5
958,124,125,0,947,139,137,2,6,"Brisbane Lions",98.8517745302714,10,16,11,4
918,114,108,0,882,134,129,10,6,Hawthorn,96.078431372549,10,16,12,4
990,144,109,0,943,141,139,5,6,Essendon,95.2525252525252,10,16,13,4
908,104,111,0,861,134,125,16,6,Sydney,94.8237885462555,10,16,14,4
1028,110,118,0,850,153,122,14,6,Richmond,82.6848249027237,10,16,15,4
1050,150,90,0,654,150,94,11,8,Melbourne,62.2857142857143,10,8,16,2
