against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
274,46,37,0,373,38,56,17,1,"West Coast",136.131386861314,4,12,1,3
324,48,45,0,399,46,59,5,1,Essendon,123.148148148148,4,12,2,3
336,54,42,0,360,47,53,18,1,"Western Bulldogs",107.142857142857,4,12,3,3
367,43,54,0,390,54,56,14,1,Richmond,106.267029972752,4,12,4,3
369,45,57,0,531,54,79,4,2,Collingwood,143.90243902439,4,8,5,2
359,53,56,0,434,51,63,2,2,"Brisbane Lions",120.891364902507,4,8,6,2
356,44,50,0,368,52,53,3,2,Carlton,103.370786516854,4,8,7,2
340,34,46,0,346,51,50,16,2,Sydney,101.764705882353,4,8,8,2
345,39,49,0,325,51,46,10,2,Hawthorn,94.2028985507246,4,8,9,2
332,50,53,0,305,47,42,6,2,Fremantle,91.8674698795181,4,8,10,2
383,53,54,0,348,55,49,7,2,Geelong,90.8616187989556,4,8,11,2
421,31,59,0,359,65,50,13,2,"Port Adelaide",85.2731591448931,4,8,12,2
415,61,36,0,384,59,58,1,3,Adelaide,92.5301204819277,4,4,13,1
361,55,46,0,304,51,43,12,3,"North Melbourne",84.2105263157895,4,4,14,1
406,52,40,0,304,59,44,11,3,Melbourne,74.8768472906404,4,4,15,1
476,62,46,0,334,69,48,15,3,"St Kilda",70.1680672268908,4,4,16,1
