against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
673,103,102,0,954,95,142,4,2,Collingwood,141.753343239227,8,24,1,6
605,89,107,0,743,86,106,7,2,Geelong,122.809917355372,8,24,2,6
644,86,90,0,804,93,119,17,3,"West Coast",124.844720496894,8,20,3,5
773,101,106,0,760,112,109,18,3,"Western Bulldogs",98.3182406209573,8,20,4,5
692,86,107,0,677,101,95,6,3,Fremantle,97.8323699421965,8,20,5,5
698,98,90,0,858,100,128,1,4,Adelaide,122.922636103152,8,16,6,4
711,87,96,0,744,104,108,12,4,"North Melbourne",104.64135021097,8,16,7,4
779,113,98,0,806,111,118,15,4,"St Kilda",103.465982028241,8,16,8,4
744,114,90,0,744,105,109,5,4,Essendon,100,8,16,9,4
749,101,111,0,741,108,105,3,4,Carlton,98.931909212283,8,16,10,4
804,72,103,0,715,122,102,13,4,"Port Adelaide",88.9303482587065,8,16,11,4
795,93,95,0,689,117,99,14,4,Richmond,86.6666666666667,8,16,12,4
761,89,86,0,686,112,100,10,5,Hawthorn,90.1445466491459,8,12,13,3
742,82,85,0,661,110,96,16,5,Sydney,89.0835579514825,8,12,14,3
771,105,99,0,729,111,105,2,6,"Brisbane Lions",94.5525291828794,8,8,15,2
905,119,73,0,535,131,77,11,7,Melbourne,59.1160220994475,8,4,16,1
