against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1290,174,205,0,1507,186,217,7,5,Geelong,116.821705426357,16,44,1,11
1519,187,196,0,1552,222,226,18,6,"Western Bulldogs",102.172481895984,16,40,2,10
1333,187,188,0,1568,191,230,1,7,Adelaide,117.629407351838,16,36,3,9
1456,202,215,0,1655,209,240,15,7,"St Kilda",113.667582417582,16,36,4,9
1375,175,218,0,1556,200,223,2,7,"Brisbane Lions",113.163636363636,16,36,5,9
1315,181,202,0,1390,189,198,16,7,Sydney,105.703422053232,16,36,6,9
1365,171,202,0,1360,199,193,13,7,"Port Adelaide",99.6336996336996,16,36,7,9
1392,174,190,0,1468,203,213,12,8,"North Melbourne",105.459770114943,16,32,8,8
1347,189,162,0,1386,193,204,17,8,"West Coast",102.895322939866,16,32,9,8
1504,190,205,0,1495,219,215,3,8,Carlton,99.4015957446808,16,32,10,8
1524,198,189,0,1467,221,213,10,8,Hawthorn,96.259842519685,16,32,11,8
1420,172,180,0,1332,208,192,6,8,Fremantle,93.8028169014084,16,32,12,8
1379,209,180,0,1572,195,232,4,9,Collingwood,113.99564902103,16,28,13,7
1606,226,174,0,1506,230,222,5,10,Essendon,93.7733499377335,16,24,14,6
1637,191,180,0,1344,241,194,14,10,Richmond,82.1014050091631,16,24,15,6
1734,222,162,0,1038,252,146,11,13,Melbourne,59.8615916955017,16,12,16,3
