against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
37,7,6,0,78,5,12,17,0,"West Coast",210.810810810811,1,4,1,1
87,9,10,0,166,13,26,4,0,Collingwood,190.804597701149,1,4,2,1
96,12,12,0,132,14,20,1,0,Adelaide,137.5,1,4,3,1
55,13,10,0,70,7,10,11,0,Melbourne,127.272727272727,1,4,4,1
95,17,14,0,104,13,15,14,0,Richmond,109.473684210526,1,4,5,1
71,11,11,0,77,10,11,10,0,Hawthorn,108.450704225352,1,4,6,1
99,9,10,0,106,15,16,5,0,Essendon,107.070707070707,1,4,7,1
76,10,20,0,80,11,10,6,0,Fremantle,105.263157894737,1,4,8,1
80,20,10,0,76,10,11,18,1,"Western Bulldogs",95,1,0,9,0
106,10,9,0,99,16,15,3,1,Carlton,93.3962264150943,1,0,10,0
77,11,11,0,71,11,10,15,1,"St Kilda",92.2077922077922,1,0,11,0
104,14,17,0,95,15,13,7,1,Geelong,91.3461538461538,1,0,12,0
70,10,13,0,55,10,7,12,1,"North Melbourne",78.5714285714286,1,0,13,0
132,12,12,0,96,20,14,2,1,"Brisbane Lions",72.7272727272727,1,0,14,0
166,10,9,0,87,26,13,13,1,"Port Adelaide",52.4096385542169,1,0,15,0
78,6,7,0,37,12,5,16,1,Sydney,47.4358974358974,1,0,16,0
