against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1525,205,229,0,1945,220,286,1,7,Adelaide,127.540983606557,19,48,1,12
1708,250,276,0,1986,243,285,15,7,"St Kilda",116.276346604215,19,48,2,12
1566,198,238,0,1816,228,263,7,7,Geelong,115.964240102171,19,48,3,12
1548,222,255,0,1827,221,262,16,8,Sydney,118.023255813953,19,44,4,11
1573,211,233,0,1763,227,255,12,8,"North Melbourne",112.078830260648,19,44,5,11
1544,212,184,0,1684,222,250,17,8,"West Coast",109.067357512953,19,44,6,11
1847,227,234,0,1806,270,262,18,8,"Western Bulldogs",97.7801840822956,19,44,7,11
1654,214,252,0,1800,240,258,2,9,"Brisbane Lions",108.827085852479,19,40,8,10
1661,203,228,0,1614,243,231,13,9,"Port Adelaide",97.1703792895846,19,40,9,10
1606,196,211,0,1537,235,221,6,9,Fremantle,95.7036114570361,19,40,10,10
1818,234,252,0,1746,264,249,3,10,Carlton,96.039603960396,19,36,11,9
1679,263,224,0,1886,236,277,4,11,Collingwood,112.328767123288,19,32,12,8
1823,233,208,0,1666,265,243,10,11,Hawthorn,91.3878222709819,19,32,13,8
1879,271,209,0,1715,268,251,5,12,Essendon,91.271953166578,19,28,14,7
2007,225,211,0,1549,297,223,14,12,Richmond,77.1798704534131,19,28,15,7
2139,273,193,0,1237,311,174,11,16,Melbourne,57.8307620383357,19,12,16,3
