against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
879,123,143,0,1259,126,186,5,2,Essendon,143.230944254835,11,36,1,9
999,117,147,0,1263,147,186,13,3,"Port Adelaide",126.426426426426,11,32,2,8
970,142,130,0,1084,138,159,10,3,Hawthorn,111.752577319588,11,32,3,8
881,119,142,0,1108,127,161,3,4,Carlton,125.766174801362,11,28,4,7
992,134,127,0,1057,143,155,14,4,Richmond,106.552419354839,11,28,5,7
957,105,151,0,1111,142,160,4,5,Collingwood,116.091954022989,11,24,6,6
1007,137,137,0,1097,145,160,16,5,Sydney,108.937437934459,11,24,7,6
1081,133,165,0,1167,158,167,2,5,"Brisbane Lions",107.95559666975,11,24,8,6
1182,132,137,0,1211,175,179,18,5,"Western Bulldogs",102.453468697124,11,24,9,6
1073,119,158,0,998,159,140,1,5,Adelaide,93.0102516309413,11,24,10,6
989,119,131,0,959,145,138,7,6,Geelong,96.9666329625885,11,20,11,5
1106,164,129,0,1017,157,148,11,6,Melbourne,91.9529837251356,11,20,12,5
1082,134,123,0,981,158,143,12,6,"North Melbourne",90.6654343807763,11,20,13,5
1298,158,110,0,1034,190,154,15,9,"St Kilda",79.6610169491525,11,8,14,2
1298,158,108,0,792,190,114,17,9,"West Coast",61.0169491525424,11,8,15,2
1228,160,116,0,884,178,128,6,11,Fremantle,71.9869706840391,11,0,16,0
