against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
234,30,39,0,381,34,57,16,0,Sydney,162.820512820513,3,12,1,3
221,41,34,0,274,30,40,10,0,Hawthorn,123.981900452489,3,12,2,3
261,27,25,0,367,39,57,5,1,Essendon,140.613026819923,3,8,3,2
254,26,45,0,339,38,49,4,1,Collingwood,133.464566929134,3,8,4,2
259,31,40,0,334,38,49,7,1,Geelong,128.957528957529,3,8,5,2
326,26,41,0,359,50,53,13,1,"Port Adelaide",110.122699386503,3,8,6,2
308,32,43,0,319,46,46,14,1,Richmond,103.571428571429,3,8,7,2
318,42,40,0,310,46,45,11,1,Melbourne,97.4842767295598,3,8,8,2
301,31,35,0,293,45,43,3,1,Carlton,97.3421926910299,3,8,9,2
273,39,35,0,305,39,45,2,2,"Brisbane Lions",111.721611721612,3,4,10,1
334,46,29,0,299,48,45,18,2,"Western Bulldogs",89.5209580838323,3,4,11,1
347,35,35,0,305,52,45,15,2,"St Kilda",87.8962536023055,3,4,12,1
326,38,29,0,263,48,39,17,2,"West Coast",80.6748466257669,3,4,13,1
306,42,31,0,265,44,39,6,3,Fremantle,86.6013071895425,3,0,14,0
362,38,38,0,242,54,34,1,3,Adelaide,66.8508287292818,3,0,15,0
415,37,22,0,190,63,28,12,3,"North Melbourne",45.7831325301205,3,0,16,0
