against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
482,86,70,0,616,66,91,10,0,Hawthorn,127.800829875519,6,24,1,6
481,67,64,0,730,69,111,5,1,Essendon,151.767151767152,6,20,2,5
564,54,72,0,750,85,113,13,1,"Port Adelaide",132.978723404255,6,20,3,5
527,53,73,0,643,79,95,14,1,Richmond,122.011385199241,6,20,4,5
579,93,76,0,592,81,86,11,2,Melbourne,102.245250431779,6,16,5,4
596,74,85,0,679,87,99,2,3,"Brisbane Lions",113.926174496644,6,12,6,3
538,58,80,0,608,80,88,4,3,Collingwood,113.011152416357,6,12,7,3
575,65,82,0,634,85,92,16,3,Sydney,110.260869565217,6,12,8,3
558,60,74,0,566,83,82,3,3,Carlton,101.433691756272,6,12,9,3
705,81,63,0,651,104,98,18,4,"Western Bulldogs",92.3404255319149,6,8,10,2
576,66,74,0,530,85,76,7,4,Geelong,92.0138888888889,6,8,11,2
680,80,63,0,567,100,84,15,4,"St Kilda",83.3823529411765,6,8,12,2
594,66,83,0,485,88,67,1,4,Adelaide,81.6498316498317,6,8,13,2
681,69,59,0,515,102,76,17,4,"West Coast",75.6240822320117,6,8,14,2
667,79,54,0,396,98,57,12,5,"North Melbourne",59.3703148425787,6,4,15,1
708,90,69,0,549,103,80,6,6,Fremantle,77.5423728813559,6,0,16,0
