against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
793,115,129,0,1131,113,167,5,2,Essendon,142.622950819672,10,32,1,8
874,100,129,0,1185,129,176,13,2,"Port Adelaide",135.58352402746,10,32,2,8
877,133,118,0,994,124,146,10,2,Hawthorn,113.340935005701,10,32,3,8
793,109,129,0,1047,114,153,3,3,Carlton,132.03026481715,10,28,4,7
931,121,117,0,969,135,142,14,4,Richmond,104.081632653061,10,24,5,6
946,106,145,0,901,140,126,1,4,Adelaide,95.2431289640592,10,24,6,6
900,96,131,0,977,134,141,4,5,Collingwood,108.555555555556,10,20,7,5
1019,125,147,0,1083,149,156,2,5,"Brisbane Lions",106.280667320903,10,20,8,5
929,119,120,0,972,135,142,16,5,Sydney,104.628632938644,10,20,9,5
1085,119,124,0,1084,161,160,18,5,"Western Bulldogs",99.9078341013825,10,20,10,5
972,144,120,0,960,138,140,11,5,Melbourne,98.7654320987654,10,20,11,5
899,107,122,0,866,132,124,7,6,Geelong,96.329254727475,10,16,12,4
1014,126,107,0,827,148,120,12,6,"North Melbourne",81.5581854043393,10,16,13,4
1170,144,102,0,948,171,141,15,8,"St Kilda",81.025641025641,10,8,14,2
1214,140,100,0,730,179,105,17,8,"West Coast",60.1317957166392,10,8,15,2
1074,144,108,0,816,155,118,6,10,Fremantle,75.9776536312849,10,0,16,0
