against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
581,95,84,0,726,81,107,10,0,Hawthorn,124.956970740103,7,28,1,7
555,81,88,0,850,79,127,5,1,Essendon,153.153153153153,7,24,2,6
614,62,91,0,871,92,130,13,1,"Port Adelaide",141.85667752443,7,24,3,6
647,77,87,0,717,95,105,14,2,Richmond,110.819165378671,7,20,4,5
676,82,107,0,791,99,114,2,3,"Brisbane Lions",117.011834319527,7,16,5,4
626,74,80,0,674,92,99,3,3,Carlton,107.667731629393,7,16,6,4
686,110,81,0,669,96,98,11,3,Melbourne,97.5218658892128,7,16,7,4
637,67,93,0,705,95,102,4,4,Collingwood,110.675039246468,7,12,8,3
687,87,90,0,714,100,104,16,4,Sydney,103.930131004367,7,12,9,3
782,86,80,0,758,116,113,18,4,"Western Bulldogs",96.9309462915601,7,12,10,3
677,77,102,0,588,100,81,1,4,Adelaide,86.8537666174298,7,12,11,3
684,72,88,0,598,102,85,7,5,Geelong,87.4269005847953,7,8,12,2
790,94,72,0,666,116,99,15,5,"St Kilda",84.3037974683544,7,8,13,2
802,88,67,0,565,119,83,17,5,"West Coast",70.4488778054863,7,8,14,2
764,92,63,0,495,112,72,12,5,"North Melbourne",64.7905759162304,7,8,15,2
811,109,80,0,632,117,92,6,7,Fremantle,77.9284833538841,7,0,16,0
